x1,x2,x3,x4,trajectory,computed_value
-0.2431094507057308,0.0647102248974161,0.0805809692223741,-0.0534280306641162,3,0.9998726195780746
-0.1324751203109809,0.0063752859165798,0.2260910512992437,-0.1057109279999457,3,0.9998777325229214
0.0494829903148949,-0.0666235775655857,0.257008633952576,-0.0854065870047143,3,0.9998826893736955
0.2169889417064525,-0.1088402283673162,0.1728170401362997,-0.0264481447333545,3,0.9998761619039951
0.2925674583825868,-0.1096359095811312,-0.0046969242589567,0.018926622050916,3,0.9998731912827215
0.2118372915699539,-0.0816116132943548,-0.1818746818483707,0.0495402675248337,3,0.999878815680616
0.0392395252594043,-0.0325584320707829,-0.2663341108544554,0.0815442823271536,3,0.9998791600767786
-0.1457147366118664,0.0286350002126203,-0.2250481673442812,0.0787785947792599,3,0.9998766898839417
-0.2506127514758232,0.0639565879704822,-0.0710434622162941,0.0173806746054265,3,0.999875503926704
-0.2364718994800304,0.0492104270508898,0.1123767309206557,-0.0609308247475362,3,0.9998723539274514
-0.1055217562349431,-0.0108783218498472,0.2436208274963792,-0.0987063039970341,3,0.9998787808685466
0.081456367707499,-0.0740053607704983,0.2533497626367254,-0.0672284697734641,3,0.9998811676522649
0.2413850597545861,-0.1038807235559999,0.1491053760621762,-0.0131807695517125,3,0.9998738697945942
0.2905074634943784,-0.0998465648564703,-0.0400986718389343,0.0179838030132168,3,0.9998721589269836
0.186515560365273,-0.0752841486900066,-0.2062032541722523,0.0456489275041481,3,0.99987824696925
0.0048406610729456,-0.0291041504526174,-0.2703216667839159,0.078399590643419,3,0.9998785281174841
-0.174052557383637,0.028338817557666,-0.2055806950617383,0.0710153712051674,3,0.9998771486312663
-0.2601657170981547,0.0568155047272878,-0.0397032787704452,0.0068052494971285,3,0.9998751090488406
-0.2248873493891554,0.0360566515149504,0.142198064646784,-0.0662972831639725,3,0.9998725722934748
-0.0762215538808369,-0.0239519959186235,0.2566061377487079,-0.0902486959829404,3,0.9998796499465258
-0.2362040159217193,0.0724625694690045,-0.1017949215469586,0.0294693159429897,3,0.9998758677539584
-0.113560814448063,0.0291794633430841,-0.240590943026665,0.087967480469955,3,0.9998765833620422
0.0738866031243862,-0.0371698218436611,-0.2569682581766514,0.0872004299701589,3,0.9998804847153802
0.2340712928321577,-0.0911353138619008,-0.1532199658571965,0.0549210515797506,3,0.9998799941778874
0.2882246532426757,-0.1219759310177765,0.0311218779637559,0.0155480743722531,3,0.9998746739128394
0.1892697149201519,-0.1113433590966099,0.1919619565476771,-0.0457507305823175,3,0.9998788390374892
0.017457731926979,-0.0541687020863818,0.2564223062358646,-0.1050783356771122,3,0.9998839221622109
-0.1559642127008078,0.0278114795587607,0.2040359394042923,-0.1097184233820294,3,0.9998767510065075
-0.2445252723311482,0.0821219593634122,0.0473666919870044,-0.0432925651418026,3,0.9998734212665175
-0.2167813290199444,0.081603796089,-0.1313579335064754,0.0434749533328979,3,0.9998762605280227
-0.0779584799466976,0.0289289477579708,-0.2511600050462925,0.0988662285213967,3,0.999877145821492
0.1078897849610956,-0.0440922264071951,-0.2417515791040242,0.0951156093505338,3,0.9998826196249515
0.2521422424278297,-0.1045108053954933,-0.120566291317762,0.059992073570464,3,0.9998816676199802
0.2767755593161067,-0.1351127258268904,0.0653839832840624,0.0051728509033348,3,0.9998765739759307
0.159507897003682,-0.1093099934417783,0.2061127251896846,-0.0701675076919443,3,0.9998817893244382
-0.0137879470533292,-0.0356972488836485,0.2514440753938463,-0.1240989453503163,3,0.999884727533933
-0.1748340809561642,0.0527305340599058,0.1779359825315595,-0.1094131448792028,3,0.999876182234643
-0.2406433798106694,0.1006438021385242,0.0134601262376043,-0.0301571246913458,3,0.9998747522364014
-0.1923385580963753,0.0902508004796444,-0.1588032502569853,0.0596708050809104,3,0.9998767996563259
-0.0398060872182579,0.0265933492439055,-0.2555551752285198,0.1115073131604924,3,0.9998787009150989
