x1,x2,x3,x4,x5,x6,x7,x8
3.191817879776405,0.4751158871489138,0.3210506484707891,3.3880595051321367,1.160590622751959,-0.7441965317589733,-1.1361563849005154,1.220257340133841
1.58116686322506,1.0071029598020764,0.165248179667351,4.22890929543575,0.4581630954949316,0.0070778526032766,-1.800306815939752,1.4419441100304344
0.6096374507978537,1.549545379220943,0.0542028700211567,2.6736615112373934,-0.4948908414609058,0.4379615841807803,-2.9150214195186,0.9834488854904304
0.4129511644540295,2.180295293262108,0.0446360573928017,0.7986314918009517,-0.8844259388867194,0.7794603232525331,-3.1092132848632525,-0.2248556513702362
0.2534741274719085,2.5572404901447814,0.9790866633552248,0.0778309991014905,-1.372493522414302,0.9389287435660848,-0.0211351180454668,-2.55321548112175
3.1708903190027176,0.1298736202827148,0.2834819819764599,1.6354068766353502,1.1540124061856043,-2.041193453043892,-1.2606067134726648,0.4918916276013669
1.2722052681776763,0.0376446980537871,0.3023077785365715,1.2569908121384985,0.2407518262520093,-3.2795631565971406,-1.1963096463449292,0.2287206202245938
0.7425833222031287,0.0348339300581711,1.7532192525152746,1.886086646178682,-0.29762019614591,-3.357163365535523,0.5614536708593263,0.6345041249262199
1.2457012352742236,0.074365396349035,3.39633748201892,0.9273214407569812,0.2196986125400064,-2.5987645481725137,1.22269763984226,-0.0754550197383297
1.997796735961274,0.1928858809368249,2.3424609610847744,0.1200365116117076,0.6920449412980164,-1.645656555441182,0.8512020694994773,-2.119959319047925
