x1,x2,x3,x4,x5
-0.1832444142628535,-0.0417919982069709,-0.046822575419039,-0.242414964178192,1.446179303150344
-0.1857887197774163,-0.0634250687862676,-0.0148230290127747,-0.2744145105844563,1.446179303150344
-0.1857244337122648,-0.0907622885259201,0.0149400066862318,-0.3041775462834629,1.446179303150344
-0.1825372419366074,-0.1264679189266298,0.0396471524815877,-0.3288846920788189,1.446179303150344
-0.1760427921666956,-0.1726380173485259,0.0515537072895259,-0.3407912468867571,1.446179303150344
-0.1692674914612873,-0.2197564365971196,0.0419660407109902,-0.3312035803082213,1.446179303150344
-0.1656693696869329,-0.2566812530860588,0.0182353557807336,-0.3074728953779647,1.446179303150344
-0.1652648259103382,-0.2848495755404465,-0.011129818374901,-0.2781077212223299,1.446179303150344
-0.1675171712661067,-0.3070633227458754,-0.0429390434149297,-0.2462984961823013,1.446179303150344
-0.172127329098453,-0.324976635633743,-0.0759642624112549,-0.2132732771859761,1.446179303150344
-0.1789886938128138,-0.3395345794244799,-0.1096166376701446,-0.1796209019270865,1.446179303150344
-0.1881359852804626,-0.3512964700094696,-0.1435441379115711,-0.1456934016856599,1.446179303150344
-0.1997340027261473,-0.3605924865672464,-0.1774796705342899,-0.1117578690629411,1.446179303150344
-0.2141014810517998,-0.3675960796886659,-0.211158438825628,-0.0780791007716031,1.446179303150344
-0.2317797940959214,-0.3723501587948489,-0.244237053221737,-0.045000486375494,1.446179303150344
-0.2536823023040312,-0.374758123350794,-0.2761492768670892,-0.0130882627301419,1.446179303150344
-0.2814041902495323,-0.3745353369172509,-0.3057305755404536,0.0164930359432225,1.446179303150344
-0.3176757168161166,-0.3711563470133323,-0.3299940857573355,0.0407565461601044,1.446179303150344
-0.3643107004703069,-0.3645239503767051,-0.3408336623679843,0.051596122770753,1.446179303150344
-0.4110050940220298,-0.357873964040841,-0.3301393608536508,0.0409018212564195,1.446179303150344
-0.4473530748208668,-0.3544692089203378,-0.3059369621831097,0.0166994225858784,1.446179303150344
-0.4751270021792537,-0.3542251119770713,-0.2763805090732712,-0.0128570305239599,1.446179303150344
-0.4970658398333097,-0.3566148026088292,-0.2444801621847494,-0.0447573774124817,1.446179303150344
-0.5147716283482322,-0.3613519548286815,-0.2114076977458495,-0.0778298418513816,1.446179303150344
-0.529161425072658,-0.3683387945473217,-0.1777319653119911,-0.11150557428524,1.446179303150344
-0.5407786797982895,-0.3776172693356061,-0.1437973294650351,-0.145440210132196,1.446179303150344
-0.5499434649092431,-0.3893597982923136,-0.1098688386977049,-0.1793687008995262,1.446179303150344
-0.5568215823039414,-0.4038952104232903,-0.076213302049836,-0.2130242375473952,1.446179303150344
-0.5614487201290809,-0.4217806762899649,-0.0431817105968572,-0.2460558290003739,1.446179303150344
-0.5637194663322611,-0.4439574454644587,-0.0113601511938812,-0.2778773884033499,1.446179303150344
-0.563336472001185,-0.4720725683118479,0.0180310158785443,-0.3072685554757755,1.446179303150344
-0.5597642765991646,-0.508919746813436,0.04182621443229,-0.3310637540295211,1.446179303150344
-0.5530050160651808,-0.555983858061955,0.0515635623451409,-0.3408011019423721,1.446179303150344
-0.5464915644164207,-0.6022179321334451,0.039797443256689,-0.3290349828539203,1.446179303150344
-0.5432788409011131,-0.6379986005574648,0.015148130541821,-0.3043856701390522,1.446179303150344
-0.5431934996082162,-0.6653866752901471,-0.0145911374843257,-0.2746464021129054,1.446179303150344
-0.5457196644934788,-0.687055428201298,-0.0465792267255028,-0.2426583128717282,1.446179303150344
-0.5505835168850451,-0.7045564559173371,-0.0796972579710544,-0.2095402816261766,1.446179303150344
-0.5576959642919107,-0.7187797427234028,-0.1133953236314219,-0.1758422159658092,1.446179303150344
-0.5671061526451712,-0.7302533295302803,-0.1473362941351977,-0.1419012454620334,1.446179303150344
-0.57899420619133,-0.7392873732058223,-0.1812569403933632,-0.1079805992038678,1.446179303150344
-0.5936992633826159,-0.746040114162409,-0.2148881825736276,-0.0743493570236034,1.446179303150344
-0.6117947543717157,-0.7505399857850434,-0.2478709982301693,-0.0413665413670618,1.446179303150344
-0.6342507786006488,-0.7526726073380096,-0.2795983528011028,-0.0096391867961283,1.446179303150344
-0.6627679764436943,-0.7521276617715836,-0.3087904864160198,0.0195529468187886,1.446179303150344
-0.700199862472843,-0.7483611096980135,-0.3320912138701641,0.042853674272933,1.446179303150344
-0.7476534114840143,-0.7414871118023488,-0.3406936060222874,0.0514560664250562,1.446179303150344
-0.793394805804784,-0.7351204116838334,-0.3278924869142953,0.038654947317064,1.446179303150344
-0.8286182734565306,-0.7320981960864137,-0.3028197486380771,0.0135822090408458,1.446179303150344
-0.8556288618544471,-0.7321699548666878,-0.2729056490130191,-0.0163318905842121,1.446179303150344
-0.8770322176866786,-0.7348317646434048,-0.2408330565224891,-0.0484044830747421,1.446179303150344
-0.8943311816189583,-0.7398220520205399,-0.2076710944224939,-0.0815664451747374,1.446179303150344
-0.9083895651629466,-0.7470602625492568,-0.1739517115046391,-0.1152858280925922,1.446179303150344
-0.9197204318644208,-0.7566027194994281,-0.1400052066604127,-0.1492323329368185,1.446179303150344
-0.9286242225186324,-0.7686373361798273,-0.1060932261170946,-0.1831443134801367,1.446179303150344
-0.9352516768848426,-0.7835137820623519,-0.0724873554877797,-0.2167501841094516,1.446179303150344
-0.9396239384004138,-0.8018222284552096,-0.0395550995862893,-0.2496824400109419,1.446179303150344
-0.9416174888480856,-0.8245626552790374,-0.0079256462701687,-0.2813118933270626,1.446179303150344
-0.9409088046611828,-0.8534909970252905,0.0210580278152641,-0.3102955674124954,1.446179303150344
-0.9369469923421097,-0.8915158701371193,0.043836661259167,-0.3330742008563983,1.446179303150344
