x1,x2,x3,x4,x5
-0.3160285854591222,-0.1064987180032794,0.0435903436363284,0.2123436134976204,0.582124703861638
-0.3089028503791669,-0.0826129091136714,0.0744192798966684,0.1815146772372804,0.582124703861638
-0.2982426824963472,-0.0630358587538363,0.1062449030139364,0.1496890541200123,0.582124703861638
-0.2839354458894045,-0.0474103149836368,0.1384470975717651,0.1174868595621837,0.582124703861638
-0.2657741693616564,-0.0354926335118618,0.1704695153748598,0.085464441759089,0.582124703861638
-0.2434425431626189,-0.0271391049101845,0.2017255579038353,0.0542083992301134,0.582124703861638
-0.2165063512950991,-0.0222881781360029,0.2314954922109244,0.0244384649230243,0.582124703861638
-0.1844342024395187,-0.0209292512284492,0.258786957009245,-0.002852999875296,0.582124703861638
-0.1467213182175949,-0.023026080185036,0.2821406508669644,-0.0262066937330155,0.582124703861638
-0.1032920090671613,-0.028324624370289,0.2994450748493464,-0.0435111177153974,0.582124703861638
-0.0553509813171449,-0.0359890208622241,0.3081283373026114,-0.0521943801686625,0.582124703861638
-0.0060567149531234,-0.0443404090368082,0.3063574122514866,-0.0504234551175376,0.582124703861638
0.0406446099516255,-0.0513668014179416,0.2945442934928071,-0.038610336358858,0.582124703861638
0.0822306981718779,-0.0556606980283674,0.2749628650622592,-0.0190289079283101,0.582124703861638
0.118034229096859,-0.0566253646058383,0.2501064523491062,0.0058275047848428,0.582124703861638
0.1483447665272509,-0.0541110015190935,0.2218605707813604,0.0340733863525885,0.582124703861638
0.1737018424448631,-0.0481035565776904,0.1915057043239923,0.0644282528099567,0.582124703861638
0.1946109202242694,-0.0385807997051141,0.1599252285957664,0.0960087285381826,0.582124703861638
0.2114672176992622,-0.0254564085143797,0.1277817632745861,0.128152193859363,0.582124703861638
0.2245494077782678,-0.0085553308903648,0.095641471319099,0.1602924858148501,0.582124703861638
0.2340314287449026,0.0124023896658825,0.0640710355336507,0.1918629216002984,0.582124703861638
0.2399986990042111,0.0378133297540101,0.0337348287825327,0.2221991283514163,0.582124703861638
0.2424729377437736,0.0681839963825973,0.0055196619445442,0.2504142951894049,0.582124703861638
0.2414686902835069,0.1040532590248087,-0.0192881968909657,0.2752221540249148,0.582124703861638
0.2371387317058327,0.1457047220504091,-0.0387953970052347,0.2947293541391839,0.582124703861638
0.2300873492566096,0.1924542839814812,-0.0505040835569651,0.3064380406909142,0.582124703861638
0.2217320672176822,0.2417562648509519,-0.0521522305008414,0.3080861876347905,0.582124703861638
0.2140868750294525,0.2896597252048888,-0.0433563566168168,0.2992903137507658,0.582124703861638
0.2088218829117447,0.3330267575635661,-0.0259680864514513,0.2819020435854003,0.582124703861638
0.206763989868155,0.3706729834668205,-0.0025584998389301,0.2584924569728792,0.582124703861638
0.2081629792873336,0.4026829954488218,0.0247686431984841,0.2311653139354649,0.582124703861638
0.2130540211884594,0.4295633993780428,0.0545606259800559,0.201373331153893,0.582124703861638
0.2214480039633875,0.4518448632058788,0.0858292274580572,0.1701047296758918,0.582124703861638
0.233407289351066,0.4699602687362663,0.1178568985910035,0.1380770585429455,0.582124703861638
0.2490766355151041,0.484224613670124,0.1500579495880186,0.1058760075459303,0.582124703861638
0.2687009201668948,0.4948436884490798,0.1818758689488737,0.0740580881850753,0.582124703861638
0.2926387602844901,0.5019291521098754,0.2126891742734417,0.0432447828605074,0.582124703861638
0.3213648319814366,0.505519204128865,0.2416985092042178,0.0142354479297312,0.582124703861638
0.3554248108264533,0.5056207402582324,0.2677679857359368,-0.0118340286019876,0.582124703861638
0.3952372280953383,0.5023175436288044,0.289217164117263,-0.0332832069833139,0.582124703861638
0.440533468538092,0.4960249580211782,0.3037049593713952,-0.0477710022374461,0.582124703861638
0.4894183199554399,0.4878804013115024,0.3087292208865249,-0.0527952637525756,0.582124703861638
0.5381944518389131,0.4797909138598693,0.3031547380453114,-0.0472207809113622,0.582124703861638
0.5832292176565669,0.4736362076607806,0.2882314245559931,-0.032297467422044,0.582124703861638
0.6227336170014183,0.4705076300194855,0.2664839360574129,-0.0105499789234637,0.582124703861638
0.6564975912262658,0.4707934713210454,0.2402221000164485,0.0157118571175006,0.582124703861638
0.6849562635707112,0.4745687004634698,0.2110923697120117,0.0448415874219374,0.582124703861638
0.7086544135494512,0.4818400491378394,0.1802078547320633,0.0757261024018858,0.582124703861638
0.7280610110053155,0.4926488621568859,0.1483550065466945,0.1075789505872546,0.582124703861638
0.7435284116620657,0.5071113491439885,0.1161493165891024,0.1397846405448467,0.582124703861638
