x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.666760132326477,-0.7662153647276257,1.661707872296974,0.6562854942422951,0.7833147372733169,-1.7154157196052306,0.951573985196503,0.52721045086249,0.6184432538400085,0.9958703908599807,0.7056320428557878,0.7858294610026928,-0.0907863679656207,0.708578450205175
1.2285174134081336,0.8064765153076878,1.1246944878768197,1.3377487977450182,1.8624770354782207,0.959386499285777,1.1627946016071986,0.635435926699957,0.9419922299158104,0.90213582234026,0.9577619199366608,0.3356346805356071,0.4314521503602254,-0.2875623492727118
2.539376438106635,1.344687218895625,2.7053152084785848,-0.8037809719849272,2.348906623993574,-0.0948638171828498,1.0670199121660056,0.501772755367632,0.566470206814735,0.4225685339109962,0.7122412569824339,-0.8240822196791235,-0.9063309738436126,-0.7019347489988528
0.3116311847733863,-0.1575439378856012,0.9590772863500528,-2.1900173839143826,-0.2065737514023399,-0.2058212291292148,0.951573985196503,0.52721045086249,0.3066116619285468,0.818662024926402,-0.2051077057794512,0.9518346961365796,0.574275621059612,0.9787394081316488
-0.2134402332488391,-1.3373565294174805,-0.1123548079281943,-1.9117857017344595,-0.7833851234052056,-0.5813715503984201,0.7692028260973824,1.016482781161292,-0.2118233140988465,-0.112118570006986,-0.7056819152040725,0.9773079778678682,0.9936948355806166,0.7085287817399603
1.780882918936883,1.916974939100521,2.144407076790449,-0.182955773421445,1.7126922525969417,0.3986913079943862,1.0670199121660056,0.501772755367632,0.9780128600681895,0.8399470148360252,0.9899496532972624,-0.2085445888562918,-0.5426684183440659,-0.1414202387801334
0.2943614072009734,-1.0644997513095658,0.519643883857085,-1.4398368940872113,-0.1874130416565594,-1.8207729167179236,1.1627946016071986,0.635435926699957,0.2901287839250272,0.4965710619244063,-0.1863178618058278,0.9569876115907588,0.8679960716842372,0.9824895187085226
-0.8423484561557946,-0.1535794034956849,-0.4849970241564669,-0.0080565373046117,-2.270471446930256,1.3276274634009233,0.526552383457378,1.1479579389734629,-0.7462085722679379,-0.4662057267923823,-0.7650514402724649,0.6657122251197177,0.8846763364677427,-0.6439691714181877
0.3528712167184607,1.5909530536610343,0.7310302327460124,1.7280118857270543,1.040411640616014,0.0189979198694244,0.9818098532386316,1.0360482040008068,0.3455935329834727,0.6676369840378276,0.8626125349896462,0.9383843082447624,0.7444869760747153,0.5058652137464449
0.9560879215986324,-1.5764787609738606,1.551139855096447,-0.6416036901906846,0.7611956260486802,-0.751608850192736,0.6160274627970829,0.81310519374694,0.8169416502813943,0.9998068177803996,0.689787585305535,0.5767203308671475,0.0196552059218699,0.7240118004275616
0.8585244167342437,0.3594676141680372,1.068977580736447,0.9813343411298996,1.979931993666804,0.149083352467134,0.9818098532386316,1.0360482040008068,0.7568790123920892,0.8767091576126963,0.91746501144354,0.6535550172712131,0.4810208446190626,-0.397816481278623
2.1547597067101067,0.1685877605518176,2.3324085628419637,0.6104676853000478,2.5729383900812706,-0.7119151911510155,1.1627946016071986,0.635435926699957,0.834284058809424,0.7237243651999218,0.538498583572899,-0.5513348431003373,-0.6900891559907099,-0.8426264151389876
0.9503596009487668,1.7279096498362876,0.630819364390477,0.3883704363649377,1.2632572928865642,1.0887731183273672,0.6160274627970829,0.81310519374694,0.8136246259831836,0.589806629071512,0.9530814242549742,0.5813905468733772,0.8075445128928187,0.3027140544145742
-0.6461978127298205,-1.7239440165453694,-0.5931362871596637,-0.967763812459858,0.3535948073740396,-1.106530498216156,0.9818098532386316,1.0360482040008068,-0.6021551788721151,-0.5589643509588172,0.3462724485674868,0.7983790707160923,0.8291916873420694,0.9381339943542591
-0.9648467801495226,1.2306914272993188,-1.871039525348182,1.2506204580882814,-1.2340045134030897,1.8558631751009456,0.6588501627774982,1.027487668241239,-0.8219616607921225,-0.9552645907876436,-0.9438197008872604,0.5695428238401883,-0.2957525343717548,0.3304608482363416
-0.2258537699739774,-1.4770694486860727,-0.19406595659172,-0.8980030761764853,0.3266907998812002,-1.9731682421209016,1.1627946016071986,0.635435926699957,-0.2239385306563701,-0.1928501094621627,0.3209106164086582,0.97460327030411,0.9812282279268324,0.9471094848412274
2.1208554085218925,-0.4121691747225257,1.5600788440289095,0.6053960738039845,1.508594565651982,-0.4963147626484805,0.6160274627970829,0.81310519374694,0.8524936393074273,0.9999425683313216,0.9980660941090164,-0.5227375966394402,0.0107172775908951,0.0621616585201185
-1.139056306789095,-1.0141250922772695,-0.8489558789921668,-0.4874416784768083,-0.1729327507863861,-1.801217365571874,0.9818098532386316,1.0360482040008068,-0.9082390104812044,-0.7505908934794079,-0.1720720918532242,0.4184517891467575,0.6607672136431892,0.9850843594359092
